hub_id,lat,lon
858,32.9460906,-96.69903346666666
859,32.941154499999996,-96.69990849999999
860,32.9168385,-96.69220849999999
861,32.916824000000005,-96.68769499999999
862,32.915929266666666,-96.68211253333334
863,32.91734533333334,-96.66527833333333
864,32.9197235625,-96.6637885625
865,32.9163375,-96.6588595
866,32.9162995,-96.655743
867,32.916440699999995,-96.6995611
868,32.925417499999995,-96.729073
869,32.9165055,-96.668736
870,32.9178155,-96.7088655
871,32.916516333333334,-96.67316733333332
872,32.916225,-96.65002849999999
873,32.9162785,-96.6529695
874,32.9166505,-96.705174
875,32.93650433333334,-96.74174799999999
876,32.94587816666667,-96.73136883333332
877,33.012967,-96.682506
878,33.0102495,-96.682509
879,33.0036105,-96.6823375
880,32.98556375,-96.68238625000001
881,32.9728135,-96.68262200000001
882,32.928132500000004,-96.68308099999999
883,32.924727,-96.68304549999999
884,32.9007255,-96.68293274999999
885,32.8969635,-96.6829655
886,32.894528,-96.68301575
887,32.89275883333334,-96.6655915
888,32.8846385,-96.6655183
889,32.879029333333335,-96.67217699999999
890,32.878874,-96.6658822
891,32.893792000000005,-96.67878999999999
892,32.9209455,-96.683014
893,32.976696000000004,-96.6826465
894,32.991062,-96.682322
895,32.993448,-96.6823165
896,32.99698325,-96.68193049999999
897,33.006460000000004,-96.682423
898,32.9822645,-96.68241
899,32.893890428571424,-96.64680028571429
900,32.8879405,-96.64822525
901,32.883818,-96.648028
902,32.88030275,-96.64798975
903,32.875277800000006,-96.64819159999999
904,32.870697750000005,-96.64823475
905,32.86437275,-96.64715424999999
906,32.9057475625,-96.6227311875
907,32.89657033333334,-96.62222166666668
908,32.889728,-96.6221815
909,32.887299999999996,-96.622174
910,32.881362555555555,-96.62184622222223
911,32.86817775,-96.609271
912,32.864943499999995,-96.6055795
913,32.861647000000005,-96.60341
914,32.850081928571434,-96.59815392857142
915,32.846612,-96.6024565
916,32.84913,-96.60762550000001
917,32.850976,-96.60980649999999
918,32.857760999999996,-96.6024405
919,32.871322000000006,-96.61282800000001
920,32.87409575,-96.61601525
921,32.9022175,-96.630926625
922,32.89439706666666,-96.63613813333333
923,32.891139,-96.6309335
924,32.886885,-96.6308982
925,32.8819765,-96.630822
926,32.8792835,-96.63091349999999
927,32.87361983333333,-96.63089633333334
928,32.868613999999994,-96.633713
929,32.866037,-96.63675950000001
930,32.8605954375,-96.647032
931,32.8973205,-96.6309495
932,32.907911000000006,-96.63041600000001
933,32.9175495,-96.63045516666666
934,32.915603000000004,-96.6261335
935,32.928353900000005,-96.613756
936,32.921879000000004,-96.6137205
937,32.91668355555556,-96.61388877777777
938,32.95369,-96.90186299999999
939,32.953616499999995,-96.8823535
940,32.9535975,-96.8779045
941,32.953296,-96.864312
942,32.9532015,-96.8590165
943,32.954399,-96.8426702
944,32.9522345,-96.80089849999999
945,32.949954000000005,-96.79403825
946,32.9503155,-96.7790835
947,32.9511915,-96.7570715
948,32.951166,-96.751676
949,32.950968,-96.748398
950,32.950899500000006,-96.7439765
951,32.94538,-96.7046085
952,32.944953,-96.6771115
953,32.94475425,-96.67194674999999
954,32.94517314285714,-96.65727371428571
955,32.945109,-96.64846750000001
956,32.944487499999994,-96.64502
957,32.9422845,-96.642377
958,32.9402605,-96.63892200000001
959,32.939122,-96.63540449999999
960,32.933963000000006,-96.63066900000001
961,32.937374500000004,-96.633377
962,32.945311,-96.680985
963,32.9453265,-96.6916615
964,32.9470135,-96.71105700000001
965,32.948347999999996,-96.7139105
966,32.948361500000004,-96.718104
967,32.9533775,-96.86928900000001
968,32.801871500000004,-96.96847700000001
969,32.807891999999995,-96.994178
970,32.832687500000006,-97.0078435
971,32.865238,-96.948822
972,32.83098975,-96.959157
973,32.8193975,-96.8862115
974,32.829359499999995,-96.9452295
975,32.927803,-96.850169
976,32.925650000000005,-96.8469415
977,32.949163,-96.83888300000001
978,33.0187186,-96.70544720000001
979,33.031776,-96.794804
980,33.03572,-96.7946515
981,33.04925575,-96.79435575
982,32.920253,-96.712926
983,32.9887065,-96.68234749999999
984,33.00033766666667,-96.68231133333332
985,32.9310485,-96.68725066666667
986,32.904483,-96.68293
987,32.8766665,-96.6617865
988,32.8762055,-96.61843350000001
989,32.94396936363636,-96.66493672727273
990,32.893151625,-96.94337999999999
991,32.909422750000004,-96.69994925
992,32.86416533333333,-96.6891195
993,32.86388390909091,-96.65487790909091
994,32.866029,-96.776443
995,32.8057485,-96.804503
996,32.706398500000006,-96.80642950000001
997,32.70176033333333,-96.83067766666666
998,32.700703000000004,-96.8346795
999,32.697390999999996,-96.83427800000001
1000,32.695292,-96.836975
1001,32.702951,-96.833383
1002,32.693464,-96.8984554
1003,32.6554525,-96.8669155
1004,32.662999,-96.782524
1005,32.674602,-96.7762
1006,32.64761225,-96.84431125
1007,32.8594175,-96.66572450000001
1008,32.838918,-96.668856
1009,32.691210999999996,-96.852181
1010,32.685125,-96.8570115
1011,32.720515,-96.90833760000001
1012,32.66082685714286,-96.86764714285714
1013,32.656211,-96.869744
1014,32.6591315,-96.869778
1015,32.65353275,-96.86959999999999
1016,32.9387775,-96.6828195
1017,32.88843666666667,-96.941973
1018,32.82458125,-96.95108325
1019,32.821548,-96.949635
1020,32.681369,-96.891335
1021,32.986741,-96.913672
1022,32.9879,-96.910565
1023,33.05737925,-96.79549
1024,33.042337,-96.7943995
1025,32.878856999999996,-96.6608985
1026,32.8849514,-96.6730326
1027,32.914465,-96.6227255
1028,32.948316500000004,-96.7259205
1029,32.9483075,-96.72323850000001
1030,32.917625,-96.92484400000001
1031,32.9091655,-96.9222235
1032,32.89594133333333,-96.91877633333333
1033,32.9536985,-96.8950515
1034,32.758211,-96.740437
1035,32.953277,-96.852058
1036,32.855203,-96.7417605
1037,32.865596,-96.780152
1038,32.723293,-96.8051565
1039,32.8689075,-96.677979
1040,32.6475768,-96.8803054
1041,32.7083405,-96.868288
1042,32.7062478,-96.8665252
1043,32.7057515,-96.86951350000001
1044,32.8430075,-96.6908305
1045,32.84980925,-96.68311725000001
1046,32.84657675,-96.68647849999999
1047,32.8303006,-96.78165820000001
1048,32.99812,-96.801007
1049,32.81311725,-96.665313
1050,32.9207325,-96.8816495
1051,32.76836133333333,-96.66182383333334
1052,32.898659,-96.66561924999999
1053,32.902904,-96.66556175
1054,32.9070065,-96.665497
1055,32.9363775,-96.6651755
1056,32.9387835,-96.6651555
1057,32.9483395,-96.665319
1058,32.9518285,-96.665373
1059,32.9569975,-96.66536300000001
1060,32.95989828571429,-96.66717357142856
1061,32.96066266666667,-96.67429133333333
1062,32.960580750000005,-96.689233
1063,32.9606175,-96.694732
1064,32.9606415,-96.70431025
1065,32.85342075,-96.612378
1066,32.854008,-96.6200395
1067,32.85290975,-96.62385975000001
1068,32.850074,-96.6272025
1069,32.8479205,-96.629807
1070,32.807700000000004,-96.67019345454545
1071,32.786215,-96.8692645
1072,32.784711,-96.86525
1073,32.791921333333335,-96.69855888888888
1074,32.800604,-96.80550550000001
1075,33.0183528,-96.698521
1076,32.914197375,-96.74685199999999
1077,32.918634,-96.742516
1078,33.007274,-96.703072
1079,32.976779,-96.71106
1080,32.774715,-96.911972
1081,32.9061435,-96.919936
1082,32.881287,-96.759727
1083,32.864104499999996,-96.82876250000001
1084,32.863572500000004,-96.83403050000001
1085,32.875825500000005,-96.665497
1086,32.872316,-96.6654935
1087,32.869834499999996,-96.6655715
1088,32.81837,-96.718819
1089,33.016489,-96.682454
1090,32.844577,-96.59961
1091,32.848226999999994,-96.60490899999999
1092,32.862633,-96.991759
1093,32.822253,-96.86085
1094,32.9205045,-96.9192855
1095,32.944689499999996,-96.6676805
1096,32.9451215,-96.65131650000001
1097,32.803068,-96.819523
1098,32.8418185,-96.870882
1099,32.828773999999996,-96.834737
1100,32.860650500000006,-96.76149699999999
1101,32.9076995,-96.80417299999999
1102,32.854893,-96.768921
1103,32.984651,-96.8041425
1104,32.948663499999995,-96.8198855
1105,32.8363615,-96.698958
1106,32.81080333333333,-96.68395866666667
1107,32.793487,-96.6848795
1108,32.760196,-96.68279925
1109,32.754645,-96.682848
1110,32.72563575,-96.68294075
1111,32.712723999999994,-96.71722650000001
1112,32.6912665,-96.8596005
1113,32.7683475,-96.65572
1114,32.66215175,-96.84829725
1115,32.662131,-96.841955
1116,32.72649766666667,-96.639251
1117,32.719572,-96.639732
1118,32.719593,-96.642532
1119,32.800971000000004,-96.930297
1120,32.8011525,-96.92434
1121,32.9465665,-96.8160365
1122,32.941295583333336,-96.81373116666667
1123,32.93766854545454,-96.94685527272728
1124,32.923877000000005,-96.9550515
1125,32.725072499999996,-96.814461
1126,32.808656,-96.8574185
1127,32.8062855,-96.85236800000001
1128,32.7968495,-96.836781
1129,32.717078666666666,-96.90861383333333
1130,33.007708,-96.8869325
1131,32.984720499999995,-96.91810749999999
1132,33.013236,-96.772088
1133,33.045100500000004,-96.794392
1134,32.780841,-96.865792
1135,32.748763999999994,-96.6786355
1136,32.74871,-96.67442199999999
1137,32.748700166666666,-96.663559
1138,32.7352284,-96.843165
1139,32.73499625,-96.850882
1140,32.73454525,-96.86766825000001
1141,32.734907500000006,-96.8774245
1142,32.76953075,-96.79317375
1143,32.772481,-96.802992
1144,32.912431285714284,-96.63044057142858
1145,32.6703335,-96.8816915
1146,32.918212,-96.772896
1147,32.873216,-96.804073
1148,32.8300755,-96.6868365
1149,32.7411115,-96.9279115
1150,32.975609142857145,-96.82847571428572
1151,32.9107135,-96.95869833333334
1152,33.016081,-96.79032333333333
1153,32.781348,-96.79197
1154,32.95404550000001,-96.812141
1155,32.74865,-96.66996850000001
1156,32.79573499999999,-96.81021799999999
1157,32.69945,-96.837501
1158,33.0092735,-96.7152225
1159,32.91118383333333,-96.89318050000001
1160,32.747119,-96.853738
1161,32.7441585,-96.926047
1162,32.837261,-96.777733
1163,32.871922999999995,-96.7681925
1164,32.733691,-96.814011
1165,32.73053125,-96.81440775
1166,32.7273845,-96.8144125
1167,32.848592,-96.770626
1168,32.7169175,-96.83985925
1169,32.7131655,-96.840075
1170,32.88741685714286,-96.76692871428573
1171,32.887565,-96.771767
1172,32.88817733333334,-96.77499
1173,32.892402,-96.775017
1174,32.895023,-96.774201
1175,32.893085,-96.771523
1176,32.89025,-96.77093
1177,32.77877866666667,-96.904105
1178,32.8448702,-96.66179580000001
1179,32.90055425,-96.91850875
1180,32.8666855,-96.7470825
1181,32.89529,-96.771988
1182,32.663496,-96.94311525
1183,32.808813,-96.836241
1184,33.008225,-96.70554
1185,33.0182545,-96.69197725000001
1186,33.026771333333336,-96.79492666666665
1187,32.9679505,-96.700474
1188,32.99513588888889,-96.66609966666667
1189,32.96571025,-96.7170785
1190,32.6833955,-96.7886895
1191,32.69762,-96.765732
1192,33.002832,-96.8856205
1193,32.693981666666666,-96.79305266666667
1194,32.8373724,-96.7708224
1195,32.77877025,-96.86897975
1196,32.9970945,-96.673541
1197,32.701029750000004,-96.77669900000001
1198,32.86757,-96.944633
1199,32.856226,-96.6162645
1200,32.793411,-96.77295
1201,32.9952975,-96.7991835
1202,32.807491,-96.934571
1203,32.759715,-96.871529
1204,33.019149,-96.713284
1205,32.72798733333334,-96.82877500000001
1206,32.815133,-96.661379
1207,32.799833,-96.6815435
1208,32.691833,-96.890408
1209,33.0410725,-96.725702
1210,32.983629,-96.768135
1211,33.008972,-96.710541
1212,32.751809,-96.856611
1213,32.7401445,-96.82453050000001
1214,32.851478,-96.6804885
1215,32.8536725,-96.678314
1216,32.855936,-96.6766305
1217,32.859016,-96.674277
1218,32.8737945,-96.66211150000001
1219,32.869258,-96.66256866666667
1220,32.647604,-96.86764342857143
1221,32.641117,-96.865273
1222,32.640415,-96.861947
1223,32.6435035,-96.857179
1224,32.821507,-96.95894475
1225,32.8188965,-96.954654
1226,32.906236,-96.95872349999999
1227,32.89803875,-96.95887975
1228,32.6475435,-96.875902
1229,32.749731999999995,-96.90225050000001
1230,32.922145,-96.735337
1231,32.628945,-96.943269
1232,32.786763,-96.772851
1233,32.78324,-96.79083
1234,32.968052,-96.70298
1235,32.7835195,-96.7345755
1236,32.7836415,-96.730932
1237,32.730708,-96.799853
1238,32.91101,-96.647828
1239,32.911018,-96.650864
1240,32.915319999999994,-96.894465
1241,32.787261666666666,-96.76559300000001
1242,32.7204495,-96.8997525
1243,32.898466,-96.80392499999999
1244,33.067007857142855,-96.79606642857142
1245,33.078841,-96.806095
1246,32.749697499999996,-96.898397
1247,32.9537285,-96.8982915
1248,32.720558,-96.912393
1249,32.833912999999995,-96.840473
1250,32.983684,-96.75658775
1251,32.745892,-96.91143550000001
1252,32.7807535,-96.78038649999999
1253,32.987586,-96.66001800000001
1254,33.052944999999994,-96.79446
1255,32.84160345454546,-96.77996136363636
1256,32.8929955,-96.96049149999999
1257,32.8832695,-96.96411900000001
1258,32.8809125,-96.963565
1259,32.885881499999996,-96.9641135
1260,32.875502499999996,-96.9625825
1261,32.8666865,-96.95984575
1262,32.86342,-96.9600605
1263,32.860738,-96.959454
1264,32.8461475,-96.95910500000001
1265,32.8398176,-96.9591336
1266,32.82535325,-96.95901624999999
1267,32.956252,-96.8298705
1268,32.9988565,-96.90746250000001
1269,32.9988715,-96.9011
1270,32.998854333333334,-96.895962
1271,32.998887999999994,-96.90492800000001
1272,32.98725625,-96.84550575
1273,32.9612185,-96.8140375
1274,32.9212505,-96.8559735
1275,32.93890966666667,-96.81800733333334
1276,32.946357500000005,-96.81896549999999
1277,32.966423,-96.82589150000001
1278,32.970937,-96.824919
1279,32.744667299999996,-96.7001311
1280,32.792883599999996,-96.6921554
1281,32.748906,-96.6961175
1282,33.076422,-96.796125
1283,32.996298499999995,-96.755596
1284,32.8047505,-96.959327
1285,32.8019585,-96.959123
1286,32.992101500000004,-96.82932174999999
1287,32.989059999999995,-96.834476
1288,33.042489,-96.769966
1289,33.0518395,-96.77041750000001
1290,33.041044,-96.723384
1291,32.844406,-96.762817
1292,33.0657865,-96.8043495
1293,32.997237,-96.68872
1294,32.8665845,-96.741221
1295,33.011634,-96.856484
1296,33.011631,-96.851255
1297,32.987529249999994,-96.83965425
1298,32.959239,-96.82350825
1299,32.961544,-96.829842
1300,32.7527275,-96.6481665
1301,32.96106,-96.8165525
1302,32.9360555,-96.8136635
1303,32.864082,-96.839547
1304,32.926496,-96.9522195
1305,32.978208,-96.830299
1306,32.71320533333333,-96.90857100000001
1307,33.077942500000006,-96.8154535
1308,33.07885775,-96.819989375
1309,32.84229475,-96.77427825000001
1310,32.898038,-96.727818
1311,32.886988,-96.733105
1312,32.884765,-96.7338215
1313,32.871534,-96.734827
1314,32.8999585,-96.7254565
1315,32.819253,-96.895046
1316,32.79286333333334,-96.82193533333333
1317,32.64039,-96.85843700000001
1318,32.643871,-96.865448
1319,32.988565,-96.664734
1320,32.855682,-96.732831
1321,32.89786,-96.711981
1322,32.883035,-96.76488833333333
1323,32.9182705,-96.75211999999999
1324,32.908502999999996,-96.761881
1325,32.9630305,-96.722879
1326,32.9851495,-96.71087800000001
1327,33.055544999999995,-96.77120075
1328,32.9144225,-96.6359035
1329,33.080591,-96.80306275
1330,32.7051065,-96.742109
1331,32.945015,-96.61742
1332,32.947549,-96.620584
1333,32.9410455,-96.60591500000001
1334,32.93731875,-96.60414875000001
1335,32.7687935,-96.67793
1336,32.768521,-96.674575
1337,32.768373,-96.6661495
1338,32.756839,-96.656907
1339,32.754371,-96.656899
1340,32.751827,-96.656899
1341,32.751358,-96.66478
1342,32.755388499999995,-96.6652335
1343,32.759143,-96.665352
1344,32.952926500000004,-96.911963
1345,33.0027215,-96.7026805
1346,33.032025625,-96.700446875
1347,32.748358,-96.6572515
1348,32.734017,-96.644413
1349,32.733996,-96.639643
1350,32.730126,-96.63919
1351,32.719947,-96.648301
1352,32.725246,-96.6482815
1353,32.728331,-96.648226
1354,32.7570255,-96.6481385
1355,32.835529,-96.87616
1356,32.834007,-96.878449
1357,32.831014499999995,-96.88170199999999
1358,32.836227,-96.873499
1359,32.9812455,-96.768113
1360,32.795469,-96.700493
1361,32.778934,-96.686941
1362,32.795322999999996,-96.79478850000001
1363,32.694845,-96.834465
1364,32.68904716666667,-96.89862183333334
1365,32.647525,-96.87251950000001
1366,32.839421,-96.846203
1367,32.721597,-96.639277
1368,33.048771,-96.77043599999999
1369,32.90922466666667,-96.67202200000001
1370,32.908992,-96.644799
1371,32.9212535,-96.91637650000001
1372,32.89572225,-96.934764
1373,33.062011,-96.796127
1374,32.857557,-96.64726233333333
1375,32.8945045,-96.699648
1376,32.8863235,-96.68303750000001
1377,32.8831725,-96.6830415
1378,32.8790075,-96.6826505
1379,32.878881,-96.6758195
1380,32.894495,-96.6935805
1381,32.9185925,-96.9653
1382,32.91800333333333,-96.96128666666668
1383,32.705802500000004,-96.879006
1384,32.705766499999996,-96.887383
1385,32.7057215,-96.896159
1386,32.705751,-96.90434300000001
1387,32.70564950000001,-96.9082355
1388,32.7638085,-96.743712
1389,33.02211975,-96.7951535
1390,33.077747,-96.809716
1391,32.927342333333335,-96.84447733333333
1392,32.997055333333336,-96.67732033333334
1393,33.03243,-96.833965
1394,32.84143275,-96.7854415
1395,32.816074,-97.007097
1396,32.81701,-97.05294
1397,32.804585,-97.155108
1398,32.67394825,-96.80609575
1399,32.668517,-96.805825
1400,32.6652895,-96.80572749999999
1401,32.662364499999995,-96.8118595
1402,32.662279,-96.817718
1403,32.6622525,-96.821297
1404,32.662206499999996,-96.830593
1405,32.6475895,-96.8508795
1406,32.64743,-96.85698266666667
1407,32.66241133333333,-96.80565433333334
1408,32.98175825,-96.830283
1409,32.842038,-96.595672
1410,32.751796,-97.325397
1411,32.745258,-97.328201
1412,32.789607,-96.812513
1413,33.029991333333335,-96.83610366666666
1414,32.8924425,-96.6222085
1415,32.767919,-96.90245949999999
1416,32.772670500000004,-96.90384499999999
1417,32.970955000000004,-96.723691
1418,32.939608,-96.8305385
1419,32.869825000000006,-96.958966
1420,32.919108,-96.92140599999999
1421,32.9973344,-96.85537430000001
1422,32.78080166666667,-96.78855966666667
1423,33.03649733333333,-96.70223666666668
1424,32.705785,-96.883156
1425,32.878921000000005,-96.70109350000001
1426,32.8789895,-96.7044445
1427,32.878991,-96.70832300000001
1428,32.878955500000004,-96.71194399999999
1429,32.87891975,-96.71585025
1430,32.89452666666667,-96.70814766666666
1431,32.894518500000004,-96.687258
1432,32.8725675,-96.76581350000001
1433,32.901551636363635,-96.7132690909091
1434,32.912879000000004,-96.700377
1435,32.920493,-96.70023800000001
1436,32.924022,-96.70017250000001
1437,32.9279435,-96.7001305
1438,32.931769214285715,-96.70044642857144
1439,32.93141966666667,-96.70871266666666
1440,32.9312815,-96.7117545
1441,32.93133925,-96.716582
1442,32.9330975,-96.718781
1443,32.934962,-96.72037850000001
1444,32.934974999999994,-96.7227925
1445,32.934979999999996,-96.7259295
1446,32.93446525,-96.731522625
1447,32.9353385,-96.7356345
1448,32.9053075,-96.7116815
1449,32.897117,-96.717949
1450,32.894386,-96.717185
1451,32.894394,-96.714787
1452,32.92598,-96.757558
1453,32.9297515,-96.73431916666668
1454,32.916457,-96.75074000000001
1455,32.8262135,-96.8656245
1456,32.826397,-96.861679
1457,32.985729,-96.713719
1458,33.045237,-96.77040600000001
1459,32.759063,-96.656907
1460,32.965621,-96.8298725
1461,32.98956475,-96.8312265
1462,32.986018,-96.83010475
1463,32.99704766666667,-96.82904233333333
1464,32.9894065,-96.8477395
1465,32.99250866666667,-96.84723133333334
1466,33.0045355,-96.85125
1467,33.00173125,-96.85208625
1468,32.9606885,-96.71337249999999
1469,32.960660000000004,-96.70928699999999
1470,32.997203,-96.697474
1471,32.9851655,-96.66059200000001
1472,32.975173999999996,-96.660638
1473,32.960604599999996,-96.6476776
1474,32.91447325,-96.6185365
1475,33.007318,-96.7333375
1476,33.007278,-96.72617
1477,33.007476000000004,-96.721027
1478,33.007873000000004,-96.767155
1479,33.004587,-96.767773
1480,33.001829,-96.767781
1481,32.997585400000006,-96.76765459999999
1482,32.99332,-96.767842
1483,32.9883725,-96.76809850000001
1484,32.7871655,-96.7374235
1485,33.0439845,-96.83302649999999
1486,32.9299188,-96.6396086
1487,32.926536,-96.639533
1488,32.9225155,-96.6395565
1489,32.918745,-96.639571
1490,32.72739725,-96.90878125
1491,32.723106,-96.9086765
1492,32.732214,-96.9126405
1493,32.734039,-96.914
1494,32.736259000000004,-96.9174045
1495,32.9310545,-96.6455205
1496,32.9310245,-96.642702
1497,33.019828,-96.710755
1498,32.991611,-96.936753
1499,32.98074,-96.92627999999999
1500,32.954622,-96.90853925
1501,32.9219755,-96.8963275
1502,32.896165499999995,-96.88819649999999
1503,32.88212,-96.883811
1504,32.842971,-96.862176
1505,32.822278499999996,-96.833297
1506,32.804831666666665,-96.82369899999999
1507,32.765494000000004,-96.7202
1508,32.73255,-96.7093995
1509,32.736362,-96.920847
1510,32.666723000000005,-96.9450805
1511,32.921101750000005,-96.958192
1512,32.8325295,-96.8798865
1513,32.935439,-96.60704050000001
1514,32.934253,-96.609167
1515,32.9324455,-96.611301
1516,32.707574,-96.77434199999999
1517,32.909135,-96.6898975
1518,33.068338999999995,-96.807795
1519,32.9535035,-96.87232800000001
1520,32.8480275,-96.76770099999999
1521,32.920646,-96.965451
1522,32.923761,-96.965199
1523,32.920984000000004,-96.9619645
1524,32.997017,-96.86224999999999
1525,32.9574845,-96.81841499999999
1526,32.758075,-96.68615375
1527,33.019064,-96.716269
1528,32.76001233333333,-96.8937828888889
1529,32.878882,-96.7196375
1530,32.9912695,-96.7101625
1531,33.018103333333336,-96.685607
1532,32.82078285714285,-96.84143357142857
1533,32.968551375000004,-96.8149605
1534,32.978649,-96.778679
1535,32.981296,-96.778664
1536,32.984237,-96.778641
1537,32.986148,-96.778626
1538,32.876553333333334,-96.87562866666667
1539,32.978755,-96.711327
1540,32.781906,-96.687156
1541,32.730644,-96.648212
1542,32.559355,-96.82757
1543,32.6509,-96.868457
1544,32.708151,-96.90866249999999
1545,32.796803,-96.685754
1546,33.077922,-96.81266600000001
1547,32.9094865,-96.81523
1548,32.9065485,-96.6829435
1549,32.672673,-96.775341
1550,32.805626,-96.837472
1551,32.666379,-96.778429
1552,32.6881115,-96.8268245
1553,32.7683835,-96.67136450000001
1554,32.94407366666667,-96.60851366666667
1555,32.7028895,-96.80308500000001
1556,32.8070495,-96.677868
1557,32.66769,-96.749436
1558,32.666799,-96.752309
1559,32.664451,-96.757004
1560,32.834924,-97.00955400000001
1561,32.838862500000005,-97.009591
1562,32.84535675,-97.00894224999999
1563,32.943234000000004,-96.952061
1564,32.8902595,-96.68299675
1565,32.87886,-96.678681
1566,32.8945195,-96.69042
1567,32.890018,-96.678759
1568,32.8869,-96.678696
1569,32.9596195,-96.63837475
1570,32.937286,-96.699971
1571,32.931304499999996,-96.69503850000001
1572,32.849085,-96.915006
1573,32.87513,-96.967135
1574,32.888023,-96.986505
1575,32.637985,-96.942917
1576,32.65641,-96.9432
1577,32.652713,-96.9431
1578,32.99942133333334,-96.82483233333333
1579,33.01577366666667,-96.79523966666666
1580,32.913967,-96.67869999999999
1581,32.9121965,-96.679867
1582,32.871835000000004,-96.771412
1583,32.65666,-96.76810649999999
1584,32.875716,-96.8676715
1585,32.875780500000005,-96.8708735
1586,32.768069,-96.649837
1587,32.76566425,-96.648019
1588,32.7618035,-96.64814175000001
1589,32.762325,-96.656876
1590,33.00324233333333,-96.82480833333334
1591,33.006743,-96.8250165
1592,33.007254,-96.828102
1593,33.009413,-96.829651
1594,32.931238,-96.630507
1595,32.91800925,-96.7177015
1596,32.8957465,-96.9395335
1597,32.666843,-96.8816415
1598,32.844719999999995,-96.767454
1599,32.767317,-96.896528
1600,32.993568,-96.71043
1601,32.989296,-96.714212
1602,32.832847,-96.94584983333334
1603,32.997393,-96.708155
1604,32.997651000000005,-96.7135655
1605,32.9975145,-96.717027
1606,32.997541999999996,-96.730325
1607,32.9975655,-96.733625
1608,32.997566500000005,-96.73739900000001
1609,32.980102,-96.714413
1610,32.760469666666665,-96.81806666666667
1611,32.825006,-96.7843922
1612,32.8569915,-97.01943399999999
1613,32.853517499999995,-97.02825
1614,32.861492,-97.031008
1615,32.667993,-96.772338
1616,32.669472,-96.769553
1617,32.852937,-97.033023
1618,32.852962,-97.036099
1619,32.997486499999994,-96.72512449999999
1620,32.839371,-96.598493
1621,32.648663,-96.863458
1622,32.64997,-96.86629
1623,33.021280999999995,-96.84330399999999
1624,33.05649,-96.7920805
1625,33.05639525,-96.78659449999999
1626,33.056336,-96.7808495
1627,33.056289,-96.77603450000001
1628,33.016531,-96.83112600000001
1629,32.879252,-96.72999225
1630,32.844954,-96.8745295
1631,33.068793,-96.826881
1632,32.8788715,-96.72324
1633,32.878827,-96.72634
1634,32.8786145,-96.732855
1635,32.998915999999994,-96.7404725
1636,32.8400946,-96.8613188
1637,32.768032500000004,-96.71909
1638,32.7131585,-96.693252
1639,32.713389,-96.68379949999999
1640,32.712391,-96.68897799999999
1641,32.89787333333333,-96.89199466666666
1642,32.90148166666667,-96.893108
1643,32.9046635,-96.89414
1644,32.824187,-96.881871
1645,32.822182,-96.878634
1646,32.82033,-96.875882
1647,32.821605000000005,-96.836133
1648,32.868572,-96.933574
1649,32.87677,-96.93914833333334
1650,32.659428,-96.943292
1651,32.953734,-96.9058355
1652,32.927116,-96.746197
1653,32.908616,-96.651443
1654,32.705724000000004,-96.898834
1655,32.907386,-97.039504
1656,32.904111,-96.563388
1657,32.8198275,-96.78425150000001
1658,32.821612,-96.78549
1659,32.83595,-96.779688
1660,33.084224999999996,-96.82351575
1661,33.046301,-96.832877
1662,33.048208,-96.83302950000001
1663,33.050879,-96.83304749999999
1664,33.055293875,-96.833682625
1665,33.062931,-96.83283233333333
1666,33.0772555,-96.82802575
1667,32.869834,-96.9412465
1668,32.997617500000004,-96.7723385
1669,32.9977375,-96.78424749999999
1670,32.8778435,-96.963094
1671,33.068427,-96.824111
1672,32.9965605,-96.74438699999999
1673,32.9974795,-96.720026
1674,32.816443,-97.014941
1675,32.816702,-97.023847
1676,32.999431,-96.716595
1677,33.001932,-96.716593
1678,33.006349,-96.715416
1679,33.079622,-96.797791
1680,33.07156966666667,-96.828345
1681,32.871974,-96.942815
1682,32.685875,-96.825631
1683,32.843582,-96.850529
1684,32.695858,-96.898641
1685,32.697578,-96.9002
1686,32.762276,-96.815355
1687,32.984039,-96.74958
1688,32.854476,-97.037853
1689,33.002868,-96.77194
1690,32.671328,-96.783008
1691,32.984742999999995,-96.9235405
1692,32.666607,-96.787966
1693,32.654057,-96.801091
1694,32.663248499999995,-96.7950425
1695,32.663391000000004,-96.79870349999999
1696,32.656149,-96.782931
1697,32.9931085,-96.7529695
1698,32.9923785,-96.7564575
1699,32.99303125,-96.74899375
1700,33.0818115,-96.8274235
1701,32.931674,-96.7495905
1702,33.017062,-96.769248
1703,32.843077,-96.601477
1704,32.958892,-96.828247
1705,32.98991,-96.7562
1706,32.936773,-96.731282
1707,32.906306,-97.041243
1708,32.933913,-97.054193
1709,32.7660555,-96.8228615
1710,32.661970499999995,-96.8897475
1711,32.6649725,-96.89121
1712,32.668308,-96.891274
1713,32.670660999999996,-96.8914115
1714,32.6763045,-96.8913985
1715,32.882109,-96.955159
1716,32.978396,-96.773254
1717,32.950699,-96.983242
1718,32.996463500000004,-96.7500345
1719,33.01436,-96.701066
1720,33.012603,-96.665722
1721,32.789914,-96.807552
1722,32.787996,-96.805387
1723,32.75598,-96.81102566666668
1724,32.8190875,-96.66536450000001
1725,32.758156,-96.76854900000001
1726,32.8622005,-96.85940450000001
1727,32.781556,-96.873673
1728,32.6750605,-96.8115115
1729,32.720487500000004,-96.9041795
1730,32.720296,-96.914635
1731,32.87476,-96.943757
1732,32.948361500000004,-96.956802
