hub_id,route_arr_name,route_dep_name,direction_id,offset_sec,offset_min,rescued_near_misses,newly_created_misses,baseline_total_wait_minutes,simulated_total_wait_minutes,wait_minutes_saved,wait_minutes_added,total_evaluated,block_feasible,violating_trips,min_remaining_layover_sec
cluster_9,205,GREEN,1,60,1.0,2,0,1945.9,1849.9,96.0,0.0,372,True,0,240.0
cluster_9,207,GREEN,1,60,1.0,0,10,3989.2,4051.8,0.0,62.6,719,True,0,240.0
cluster_9,214,GREEN,1,60,1.0,0,2,2781.2,2803.2,0.0,22.0,639,True,0,240.0
cluster_9,224,GREEN,1,60,1.0,18,0,2643.4,2293.4,350.0,0.0,460,True,0,240.0
cluster_9,230,GREEN,1,60,1.0,0,1,3560.3,3300.7,259.6,0.0,550,True,0,240.0
cluster_9,237,GREEN,1,60,1.0,7,0,3480.0,3507.3,0.0,27.3,685,True,0,240.0
cluster_9,239,GREEN,1,60,1.0,9,0,2770.9,3005.9,0.0,235.0,533,True,0,240.0
cluster_9,249,GREEN,1,60,1.0,0,32,2134.0,2267.0,0.0,133.0,379,True,0,240.0
cluster_9,306,GREEN,1,60,1.0,2,0,3232.3,3508.3,0.0,276.0,668,True,0,240.0
cluster_9,308,GREEN,1,60,1.0,0,23,5490.6,5610.6,0.0,120.0,1046,True,0,240.0
cluster_9,421,GREEN,1,60,1.0,0,1,187.0,193.0,0.0,6.0,42,True,0,240.0
cluster_9,425,GREEN,1,60,1.0,0,5,5279.2,5243.2,36.0,0.0,1032,True,0,240.0
cluster_9,620,GREEN,1,60,1.0,0,52,596.0,704.0,0.0,108.0,110,True,0,240.0
cluster_9,BLUE,GREEN,1,60,1.0,0,46,2730.0,2883.0,0.0,153.0,595,True,0,240.0
cluster_9,GREEN,001,0,60,1.0,4,0,1483.7,1439.3,44.4,0.0,456,True,0,240.0
cluster_9,GREEN,001,1,60,1.0,0,0,1307.0,1263.7,43.3,0.0,467,True,0,240.0
cluster_9,GREEN,003,0,60,1.0,0,0,973.6,968.0,5.6,0.0,468,True,0,240.0
cluster_9,GREEN,003,1,60,1.0,0,1,720.2,748.5,0.0,28.3,461,True,0,240.0
cluster_9,GREEN,009,0,60,1.0,4,0,1825.8,1817.2,8.6,0.0,458,True,0,240.0
cluster_9,GREEN,009,1,60,1.0,1,0,2194.3,2225.1,0.0,30.8,456,True,0,240.0
cluster_9,GREEN,013,0,60,1.0,33,0,2855.6,2689.1,166.5,0.0,461,True,0,240.0
cluster_9,GREEN,013,1,60,1.0,0,0,1244.6,1210.7,34.0,0.0,460,True,0,240.0
cluster_9,GREEN,016,0,60,1.0,0,37,2813.2,3220.9,0.0,407.7,462,True,0,240.0
cluster_9,GREEN,016,1,60,1.0,0,25,2894.6,3276.2,0.0,381.6,454,True,0,240.0
cluster_9,GREEN,018,0,60,1.0,1,0,1660.7,1480.8,180.0,0.0,462,True,0,240.0
cluster_9,GREEN,018,1,60,1.0,0,0,2103.9,2041.2,62.7,0.0,463,True,0,240.0
cluster_9,GREEN,102,0,60,1.0,17,0,3651.7,3450.4,201.3,0.0,452,True,0,240.0
cluster_9,GREEN,102,1,60,1.0,5,0,3676.8,3787.3,0.0,110.5,455,True,0,240.0
cluster_9,GREEN,103,0,60,1.0,2,0,3495.7,3415.9,79.8,0.0,445,True,0,240.0
cluster_9,GREEN,103,1,60,1.0,0,10,3360.1,3396.3,0.0,36.2,448,True,0,240.0
cluster_9,GREEN,106,0,60,1.0,0,10,3825.3,3891.6,0.0,66.2,464,True,0,240.0
cluster_9,GREEN,106,1,60,1.0,0,14,3451.0,3642.7,0.0,191.7,460,True,0,240.0
cluster_9,GREEN,109,0,60,1.0,2,0,3353.0,3279.3,73.6,0.0,464,True,0,240.0
cluster_9,GREEN,109,1,60,1.0,0,7,3858.0,3943.5,0.0,85.5,455,True,0,240.0
cluster_9,GREEN,128,0,60,1.0,2,0,3783.2,3814.8,0.0,31.6,467,True,0,240.0
cluster_9,GREEN,128,1,60,1.0,0,6,4013.2,3916.8,96.4,0.0,461,True,0,240.0
cluster_9,GREEN,145,0,60,1.0,9,0,3365.0,3257.6,107.4,0.0,464,True,0,240.0
cluster_9,GREEN,145,1,60,1.0,9,0,3664.7,3671.9,0.0,7.2,455,True,0,240.0
cluster_9,GREEN,147,0,60,1.0,0,5,2977.4,3026.9,0.0,49.5,464,True,0,240.0
cluster_9,GREEN,147,1,60,1.0,0,5,2981.4,2980.2,1.2,0.0,453,True,0,240.0
cluster_9,GREEN,205,0,60,1.0,0,11,6757.6,7039.0,0.0,281.4,464,True,0,240.0
cluster_9,GREEN,205,1,60,1.0,0,15,6168.2,6450.3,0.0,282.1,458,True,0,240.0
cluster_9,GREEN,207,0,60,1.0,5,0,6223.6,6149.3,74.3,0.0,445,True,0,240.0
cluster_9,GREEN,207,1,60,1.0,14,0,8347.9,8155.7,192.2,0.0,445,True,0,240.0
cluster_9,GREEN,214,0,60,1.0,0,1,4931.1,5020.5,0.0,89.4,459,True,0,240.0
cluster_9,GREEN,214,1,60,1.0,8,0,5860.8,5786.2,74.6,0.0,449,True,0,240.0
cluster_9,GREEN,224,0,60,1.0,0,5,3130.3,3091.3,38.9,0.0,459,True,0,240.0
cluster_9,GREEN,224,1,60,1.0,8,0,8896.5,8817.5,79.0,0.0,440,True,0,240.0
cluster_9,GREEN,230,0,60,1.0,0,10,5037.1,5246.6,0.0,209.5,455,True,0,240.0
cluster_9,GREEN,230,1,60,1.0,0,1,5557.7,5607.0,0.0,49.3,448,True,0,240.0
cluster_9,GREEN,237,0,60,1.0,0,0,5584.3,5484.6,99.8,0.0,444,True,0,240.0
cluster_9,GREEN,237,1,60,1.0,3,0,4533.8,4478.6,55.2,0.0,444,True,0,240.0
cluster_9,GREEN,239,0,60,1.0,3,0,5537.2,5356.7,180.4,0.0,447,True,0,240.0
cluster_9,GREEN,239,1,60,1.0,5,0,6329.4,6124.0,205.4,0.0,441,True,0,240.0
cluster_9,GREEN,249,0,60,1.0,0,2,6588.0,6569.3,18.7,0.0,444,True,0,240.0
cluster_9,GREEN,249,1,60,1.0,2,0,5540.5,5470.6,69.9,0.0,445,True,0,240.0
cluster_9,GREEN,306,0,60,1.0,0,0,14331.9,14231.6,100.3,0.0,320,True,0,240.0
cluster_9,GREEN,306,1,60,1.0,0,1,13904.3,13787.0,117.3,0.0,319,True,0,240.0
cluster_9,GREEN,308,0,60,1.0,0,0,22167.8,22086.2,81.6,0.0,329,True,0,240.0
cluster_9,GREEN,308,1,60,1.0,1,0,16847.6,16821.1,26.6,0.0,348,True,0,240.0
cluster_9,GREEN,421,0,60,1.0,8,0,14450.0,14319.0,131.0,0.0,322,True,0,240.0
cluster_9,GREEN,421,1,60,1.0,8,0,14574.0,14441.0,133.0,0.0,323,True,0,240.0
cluster_9,GREEN,425,0,60,1.0,0,0,1129.5,1089.7,39.8,0.0,336,True,0,240.0
cluster_9,GREEN,425,1,60,1.0,0,1,654.1,588.8,65.3,0.0,353,True,0,240.0
cluster_9,GREEN,620,0,60,1.0,0,50,4058.5,4843.5,0.0,785.0,428,True,0,240.0
cluster_9,GREEN,620,1,60,1.0,0,0,4054.0,3859.0,195.0,0.0,424,True,0,240.0
cluster_9,GREEN,BLUE,0,60,1.0,52,0,2547.5,2319.0,228.5,0.0,476,True,0,240.0
cluster_9,GREEN,BLUE,1,60,1.0,0,0,1220.0,1118.0,102.0,0.0,467,True,0,240.0
cluster_9,GREEN,GREEN,0,60,1.0,0,3,484.5,464.0,20.5,0.0,228,True,0,240.0
cluster_9,GREEN,GREEN,1,60,1.0,0,2,1933.5,2161.5,0.0,228.0,228,True,0,240.0
cluster_9,GREEN,ORANGE,0,60,1.0,0,51,2726.5,3618.5,0.0,892.0,467,True,0,240.0
cluster_9,GREEN,ORANGE,1,60,1.0,50,0,2514.0,2298.0,216.0,0.0,452,True,0,240.0
cluster_9,GREEN,RED,0,60,1.0,1,0,1479.0,1256.0,223.0,0.0,464,True,0,240.0
cluster_9,GREEN,RED,1,60,1.0,1,0,1741.0,1509.0,232.0,0.0,464,True,0,240.0
cluster_9,GREEN,TRE,0,60,1.0,7,0,8714.0,8569.0,145.0,0.0,415,True,0,240.0
cluster_9,GREEN,TRE,1,60,1.0,6,0,9227.0,9007.0,220.0,0.0,441,True,0,240.0
cluster_9,ORANGE,GREEN,1,60,1.0,0,53,1983.0,2321.0,0.0,338.0,454,True,0,240.0
cluster_9,RED,GREEN,1,60,1.0,46,0,3733.0,3509.0,224.0,0.0,576,True,0,240.0
cluster_9,TRE,GREEN,1,60,1.0,0,2,321.0,347.0,0.0,26.0,56,True,0,240.0
cluster_924,GREEN,GREEN,0,60,1.0,0,0,802.0,742.0,60.0,0.0,60,True,0,240.0
cluster_924,GREEN,GREEN,1,60,1.0,0,0,210.0,270.0,0.0,60.0,60,True,0,240.0
cluster_925,232,GREEN,1,60,1.0,0,1,547.5,613.5,0.0,66.0,66,True,0,240.0
cluster_925,GREEN,232,0,60,1.0,0,0,2050.0,1994.0,56.0,0.0,113,True,0,240.0
cluster_925,GREEN,232,1,60,1.0,0,1,2074.5,2049.5,25.0,0.0,112,True,0,240.0
cluster_925,GREEN,GREEN,0,60,1.0,0,0,187.0,127.0,60.0,0.0,60,True,0,240.0
cluster_925,GREEN,GREEN,1,60,1.0,0,0,850.0,910.0,0.0,60.0,60,True,0,240.0
cluster_926,233,GREEN,1,60,1.0,1,0,672.0,716.0,0.0,44.0,64,True,0,240.0
cluster_926,GREEN,233,0,60,1.0,1,0,2501.5,2443.5,58.0,0.0,117,True,0,240.0
cluster_926,GREEN,233,1,60,1.0,0,0,2288.0,2230.0,58.0,0.0,116,True,0,240.0
cluster_926,GREEN,GREEN,0,60,1.0,0,0,424.5,365.5,59.0,0.0,59,True,0,240.0
cluster_926,GREEN,GREEN,1,60,1.0,1,0,623.0,662.0,0.0,39.0,59,True,0,240.0
cluster_927,GREEN,GREEN,0,60,1.0,0,1,669.5,630.5,39.0,0.0,59,True,0,240.0
cluster_927,GREEN,GREEN,1,60,1.0,1,0,376.5,410.5,0.0,34.0,59,True,0,240.0
cluster_928,005,GREEN,1,60,1.0,5,0,1563.0,1375.0,188.0,0.0,149,True,0,240.0
cluster_928,103,GREEN,1,60,1.0,0,1,822.0,909.0,0.0,87.0,87,True,0,240.0
cluster_928,207,GREEN,1,60,1.0,1,0,1107.3,1153.3,0.0,46.0,106,True,0,240.0
cluster_928,GREEN,005,0,60,1.0,16,0,872.5,814.5,58.0,0.0,116,True,0,240.0
cluster_928,GREEN,005,1,60,1.0,0,11,915.5,1047.5,0.0,132.0,116,True,0,240.0
cluster_928,GREEN,103,0,60,1.0,0,0,1547.5,1493.5,54.0,0.0,110,True,0,240.0
cluster_928,GREEN,103,1,60,1.0,0,1,1395.5,1372.5,23.0,0.0,111,True,0,240.0
cluster_928,GREEN,207,0,60,1.0,0,1,2213.3,2196.0,17.3,0.0,109,True,0,240.0
cluster_928,GREEN,207,1,60,1.0,0,2,2339.1,2374.9,0.0,35.9,110,True,0,240.0
cluster_928,GREEN,GREEN,0,60,1.0,0,0,877.0,821.0,56.0,0.0,56,True,0,240.0
cluster_928,GREEN,GREEN,1,60,1.0,48,0,1077.5,152.5,925.0,0.0,55,True,0,240.0
cluster_928,GREEN,ORANGE,0,60,1.0,1,0,1526.5,1498.5,28.0,0.0,116,True,0,240.0
cluster_928,GREEN,ORANGE,1,60,1.0,0,0,1363.0,1308.0,55.0,0.0,114,True,0,240.0
cluster_928,ORANGE,GREEN,1,60,1.0,0,0,659.5,716.5,0.0,57.0,112,True,0,240.0
cluster_929,306,GREEN,1,60,1.0,1,0,386.0,408.0,0.0,22.0,42,True,0,240.0
cluster_929,GREEN,306,0,60,1.0,1,0,4004.5,3965.5,39.0,0.0,79,True,0,240.0
cluster_929,GREEN,306,1,60,1.0,0,0,3804.5,3765.5,39.0,0.0,78,True,0,240.0
cluster_929,GREEN,GREEN,0,60,1.0,0,0,351.0,305.0,46.0,0.0,56,True,0,240.0
cluster_929,GREEN,GREEN,1,60,1.0,0,0,608.0,664.0,0.0,56.0,56,True,0,240.0
cluster_929,GREEN,ORANGE,0,60,1.0,0,0,1002.5,943.5,59.0,0.0,116,True,0,240.0
cluster_929,GREEN,ORANGE,1,60,1.0,0,0,922.0,867.0,55.0,0.0,114,True,0,240.0
cluster_929,ORANGE,GREEN,1,60,1.0,0,0,1126.5,1238.5,0.0,112.0,113,True,0,240.0
cluster_107,207,GREEN,1,120,2.0,23,0,3193.5,3170.5,23.0,0.0,339,True,0,180.0
cluster_107,213,GREEN,1,120,2.0,9,0,3912.7,4078.7,0.0,166.0,378,True,0,180.0
cluster_107,GREEN,207,0,120,2.0,4,0,2346.1,2243.8,102.4,0.0,109,True,0,180.0
cluster_107,GREEN,207,1,120,2.0,0,1,2218.3,2189.9,28.4,0.0,110,True,0,180.0
cluster_107,GREEN,213,0,120,2.0,0,1,1723.6,1647.6,76.0,0.0,112,True,0,180.0
cluster_107,GREEN,213,1,120,2.0,7,0,2092.3,1992.6,99.7,0.0,114,True,0,180.0
cluster_107,GREEN,GREEN,0,120,2.0,0,0,460.5,350.5,110.0,0.0,55,True,0,180.0
cluster_107,GREEN,GREEN,1,120,2.0,3,0,565.0,576.0,0.0,11.0,54,True,0,180.0
cluster_107,GREEN,ORANGE,0,120,2.0,0,0,1041.5,925.5,116.0,0.0,115,True,0,180.0
cluster_107,GREEN,ORANGE,1,120,2.0,0,0,933.0,823.0,110.0,0.0,114,True,0,180.0
cluster_107,ORANGE,GREEN,1,120,2.0,0,0,1052.5,1274.5,0.0,222.0,111,True,0,180.0
cluster_14,001,GREEN,1,120,2.0,0,11,7682.4,7787.9,0.0,105.6,938,True,0,180.0
cluster_14,009,GREEN,1,120,2.0,0,8,13545.4,14019.4,0.0,474.0,1717,True,0,180.0
cluster_14,018,GREEN,1,120,2.0,0,120,12816.2,12585.9,230.3,0.0,1099,True,0,180.0
cluster_14,023,GREEN,1,120,2.0,0,25,4224.9,4905.4,0.0,680.5,585,True,0,180.0
cluster_14,214,GREEN,1,120,2.0,0,11,2117.3,2259.3,0.0,142.0,289,True,0,180.0
cluster_14,249,GREEN,1,120,2.0,32,0,5352.4,5119.9,232.5,0.0,693,True,0,180.0
cluster_14,421,GREEN,1,120,2.0,0,20,1026.1,1233.1,0.0,207.0,126,True,0,180.0
cluster_14,BLUE,GREEN,1,120,2.0,0,1,89.0,97.0,0.0,8.0,4,True,0,180.0
cluster_14,GREEN,001,0,120,2.0,1,0,739.7,723.8,15.9,0.0,230,True,0,180.0
cluster_14,GREEN,001,1,120,2.0,1,0,888.6,907.2,0.0,18.6,231,True,0,180.0
cluster_14,GREEN,009,0,120,2.0,0,0,620.8,594.9,25.9,0.0,232,True,0,180.0
cluster_14,GREEN,009,1,120,2.0,0,0,628.5,552.0,76.5,0.0,228,True,0,180.0
cluster_14,GREEN,018,0,120,2.0,1,0,447.4,392.0,55.4,0.0,231,True,0,180.0
cluster_14,GREEN,018,1,120,2.0,0,1,451.1,468.3,0.0,17.2,232,True,0,180.0
cluster_14,GREEN,023,0,120,2.0,19,0,2875.4,2639.4,236.0,0.0,235,True,0,180.0
cluster_14,GREEN,023,1,120,2.0,0,1,787.1,765.5,21.6,0.0,234,True,0,180.0
cluster_14,GREEN,214,0,120,2.0,9,0,4107.6,4090.1,17.5,0.0,229,True,0,180.0
cluster_14,GREEN,214,1,120,2.0,0,3,3377.2,3275.3,101.9,0.0,223,True,0,180.0
cluster_14,GREEN,249,0,120,2.0,2,0,2908.4,2790.1,118.3,0.0,224,True,0,180.0
cluster_14,GREEN,249,1,120,2.0,1,0,2991.0,3253.1,0.0,262.0,222,True,0,180.0
cluster_14,GREEN,421,0,120,2.0,0,0,6593.0,6429.0,164.0,0.0,163,True,0,180.0
cluster_14,GREEN,421,1,120,2.0,0,0,6444.8,6350.8,94.0,0.0,164,True,0,180.0
cluster_14,GREEN,BLUE,0,120,2.0,0,1,5.5,32.0,0.0,26.5,5,True,0,180.0
cluster_14,GREEN,GREEN,0,120,2.0,0,0,1033.0,1688.0,0.0,655.0,116,True,0,180.0
cluster_14,GREEN,GREEN,1,120,2.0,47,0,937.5,298.0,639.5,0.0,114,True,0,180.0
cluster_14,GREEN,ORANGE,0,120,2.0,0,0,254.0,253.0,1.0,0.0,18,True,0,180.0
cluster_14,GREEN,ORANGE,1,120,2.0,0,0,326.5,314.5,12.0,0.0,14,True,0,180.0
cluster_14,ORANGE,GREEN,1,120,2.0,1,0,149.5,150.0,0.0,0.5,14,True,0,180.0
cluster_14,RED,GREEN,1,120,2.0,0,0,17.0,21.0,0.0,4.0,2,True,0,180.0
cluster_168,020,GREEN,1,120,2.0,0,48,6940.8,7390.5,0.0,449.7,736,True,0,180.0
cluster_168,213,GREEN,1,120,2.0,1,0,952.2,1104.2,0.0,152.0,126,True,0,180.0
cluster_168,233,GREEN,1,120,2.0,26,0,5020.0,4332.0,688.0,0.0,403,True,0,180.0
cluster_168,GREEN,020,0,120,2.0,0,0,1110.0,1003.9,106.1,0.0,115,True,0,180.0
cluster_168,GREEN,020,1,120,2.0,0,6,664.7,774.0,0.0,109.2,120,True,0,180.0
cluster_168,GREEN,213,0,120,2.0,0,1,2108.1,2026.1,82.0,0.0,114,True,0,180.0
cluster_168,GREEN,213,1,120,2.0,4,0,2472.5,2361.0,111.5,0.0,117,True,0,180.0
cluster_168,GREEN,233,0,120,2.0,23,0,2515.7,2405.4,110.3,0.0,116,True,0,180.0
cluster_168,GREEN,233,1,120,2.0,0,2,1570.5,1555.0,15.4,0.0,117,True,0,180.0
cluster_168,GREEN,GREEN,0,120,2.0,0,47,137.0,998.0,0.0,861.0,59,True,0,180.0
cluster_168,GREEN,GREEN,1,120,2.0,0,50,894.0,1005.0,0.0,111.0,59,True,0,180.0
cluster_168,GREEN,ORANGE,0,120,2.0,0,6,1618.5,1653.5,0.0,35.0,121,True,0,180.0
cluster_168,GREEN,ORANGE,1,120,2.0,0,0,1356.5,1244.0,112.5,0.0,120,True,0,180.0
cluster_168,ORANGE,GREEN,1,120,2.0,0,5,522.0,756.0,0.0,234.0,117,True,0,180.0
cluster_225,218,GREEN,1,120,2.0,0,0,426.0,517.0,0.0,91.0,67,True,0,180.0
cluster_225,220,GREEN,1,120,2.0,41,0,3474.5,3264.5,210.0,0.0,325,True,0,180.0
cluster_225,GREEN,218,0,120,2.0,0,0,2169.5,2083.5,86.0,0.0,116,True,0,180.0
cluster_225,GREEN,218,1,120,2.0,0,0,2107.0,2014.0,93.0,0.0,118,True,0,180.0
cluster_225,GREEN,220,0,120,2.0,6,0,2195.0,2081.0,114.0,0.0,114,True,0,180.0
cluster_225,GREEN,220,1,120,2.0,0,1,1962.3,1905.0,57.2,0.0,111,True,0,180.0
cluster_225,GREEN,GREEN,0,120,2.0,1,0,568.0,480.5,87.5,0.0,59,True,0,180.0
cluster_225,GREEN,GREEN,1,120,2.0,0,0,483.5,599.5,0.0,116.0,58,True,0,180.0
cluster_23,001,GREEN,1,120,2.0,2,0,21316.5,21354.5,0.0,38.0,2002,True,0,180.0
cluster_23,023,GREEN,1,120,2.0,0,12,6867.9,8500.0,0.0,1632.0,920,True,0,180.0
cluster_23,057,GREEN,1,120,2.0,0,28,4060.7,4784.7,0.0,724.0,449,True,0,180.0
cluster_23,101,GREEN,1,120,2.0,7,0,4138.2,3872.2,266.0,0.0,362,True,0,180.0
cluster_23,122,GREEN,1,120,2.0,0,1,4905.1,4175.1,730.0,0.0,379,True,0,180.0
cluster_23,213,GREEN,1,120,2.0,5,0,2525.1,2427.1,98.0,0.0,252,True,0,180.0
cluster_23,219,GREEN,1,120,2.0,0,7,3704.8,3400.8,304.0,0.0,275,True,0,180.0
cluster_23,230,GREEN,1,120,2.0,6,0,4425.6,4875.8,0.0,450.2,512,True,0,180.0
cluster_23,306,GREEN,1,120,2.0,0,0,461.0,505.0,0.0,44.0,42,True,0,180.0
cluster_23,422,GREEN,1,120,2.0,0,39,2300.0,2835.0,0.0,535.0,280,True,0,180.0
cluster_23,423,GREEN,1,120,2.0,15,0,614.0,417.0,197.0,0.0,54,True,0,180.0
cluster_23,GREEN,001,0,120,2.0,1,0,363.9,321.3,42.6,0.0,114,True,0,180.0
cluster_23,GREEN,001,1,120,2.0,0,0,284.7,282.6,2.0,0.0,115,True,0,180.0
cluster_23,GREEN,023,0,120,2.0,1,0,735.2,634.2,101.0,0.0,117,True,0,180.0
cluster_23,GREEN,023,1,120,2.0,1,0,692.4,587.2,105.2,0.0,115,True,0,180.0
cluster_23,GREEN,057,0,120,2.0,0,1,829.1,735.1,94.1,0.0,116,True,0,180.0
cluster_23,GREEN,057,1,120,2.0,0,4,743.0,736.5,6.5,0.0,115,True,0,180.0
cluster_23,GREEN,101,0,120,2.0,0,2,1175.0,1267.9,0.0,93.0,116,True,0,180.0
cluster_23,GREEN,101,1,120,2.0,0,0,1330.0,1222.0,108.0,0.0,111,True,0,180.0
cluster_23,GREEN,122,0,120,2.0,0,2,950.3,884.3,66.1,0.0,117,True,0,180.0
cluster_23,GREEN,213,0,120,2.0,0,5,1733.6,1755.0,0.0,21.4,112,True,0,180.0
cluster_23,GREEN,213,1,120,2.0,3,0,2239.1,2170.9,68.1,0.0,115,True,0,180.0
cluster_23,GREEN,219,0,120,2.0,0,6,2966.5,3016.5,0.0,50.0,114,True,0,180.0
cluster_23,GREEN,219,1,120,2.0,0,0,2132.5,2032.0,100.5,0.0,113,True,0,180.0
cluster_23,GREEN,230,0,120,2.0,0,4,1474.5,1464.1,10.4,0.0,113,True,0,180.0
cluster_23,GREEN,230,1,120,2.0,0,4,1558.0,1544.7,13.3,0.0,111,True,0,180.0
cluster_23,GREEN,306,0,120,2.0,0,1,4071.0,4038.0,33.0,0.0,79,True,0,180.0
cluster_23,GREEN,306,1,120,2.0,0,0,4143.5,4065.5,78.0,0.0,78,True,0,180.0
cluster_23,GREEN,422,0,120,2.0,0,0,59.5,61.5,0.0,2.0,79,True,0,180.0
cluster_23,GREEN,423,0,120,2.0,1,0,641.0,561.0,80.0,0.0,80,True,0,180.0
cluster_23,GREEN,GREEN,0,120,2.0,0,49,81.0,959.0,0.0,878.0,56,True,0,180.0
cluster_23,GREEN,GREEN,1,120,2.0,0,49,857.5,967.5,0.0,110.0,55,True,0,180.0
cluster_23,GREEN,ORANGE,0,120,2.0,0,2,1712.5,1644.5,68.0,0.0,116,True,0,180.0
cluster_23,GREEN,ORANGE,1,120,2.0,0,0,1217.0,1107.0,110.0,0.0,114,True,0,180.0
cluster_23,GREEN,TRE,0,120,2.0,0,0,1962.0,1858.0,104.0,0.0,104,True,0,180.0
cluster_23,GREEN,TRE,1,120,2.0,2,0,2527.0,2419.0,108.0,0.0,109,True,0,180.0
cluster_23,ORANGE,GREEN,1,120,2.0,0,2,431.5,655.5,0.0,224.0,112,True,0,180.0
cluster_23,TRE,GREEN,1,120,2.0,2,0,609.0,665.0,0.0,56.0,56,True,0,180.0
cluster_25,001,GREEN,1,120,2.0,3,0,4325.6,4384.6,0.0,59.0,435,True,0,180.0
cluster_25,013,GREEN,1,120,2.0,5,0,1003.0,808.0,195.0,0.0,114,True,0,180.0
cluster_25,023,GREEN,1,120,2.0,2,0,1196.0,1346.0,0.0,150.0,117,True,0,180.0
cluster_25,104,GREEN,1,120,2.0,0,6,5568.1,5681.1,0.0,113.0,598,True,0,180.0
cluster_25,216,GREEN,1,120,2.0,9,0,551.0,479.0,72.0,0.0,54,True,0,180.0
cluster_25,GREEN,001,0,120,2.0,7,0,981.6,879.5,102.1,0.0,116,True,0,180.0
cluster_25,GREEN,001,1,120,2.0,0,2,800.3,805.6,0.0,5.3,116,True,0,180.0
cluster_25,GREEN,013,0,120,2.0,0,0,1680.5,1568.5,112.0,0.0,114,True,0,180.0
cluster_25,GREEN,013,1,120,2.0,5,0,1105.0,1306.0,0.0,201.0,113,True,0,180.0
cluster_25,GREEN,023,0,120,2.0,0,0,1567.5,1447.5,120.0,0.0,118,True,0,180.0
cluster_25,GREEN,023,1,120,2.0,3,0,803.5,707.5,96.0,0.0,116,True,0,180.0
cluster_25,GREEN,104,0,120,2.0,18,0,1269.6,1178.2,91.4,0.0,113,True,0,180.0
cluster_25,GREEN,104,1,120,2.0,0,10,1167.3,1332.1,0.0,164.8,114,True,0,180.0
cluster_25,GREEN,216,0,120,2.0,6,0,2634.5,2524.5,110.0,0.0,111,True,0,180.0
cluster_25,GREEN,216,1,120,2.0,3,0,2739.0,2623.0,116.0,0.0,115,True,0,180.0
cluster_25,GREEN,GREEN,0,120,2.0,1,0,804.5,688.5,116.0,0.0,58,True,0,180.0
cluster_25,GREEN,GREEN,1,120,2.0,0,0,218.5,311.5,0.0,93.0,58,True,0,180.0
cluster_29,018,GREEN,1,120,2.0,0,17,2607.3,3206.8,0.0,599.5,347,True,0,180.0
cluster_29,023,GREEN,1,120,2.0,0,26,4359.4,5055.4,0.0,696.0,349,True,0,180.0
cluster_29,214,GREEN,1,120,2.0,40,0,4478.3,3622.3,856.0,0.0,415,True,0,180.0
cluster_29,BLUE,GREEN,1,120,2.0,0,0,26.5,30.5,0.0,4.0,2,True,0,180.0
cluster_29,GREEN,018,0,120,2.0,0,10,882.2,981.9,0.0,99.6,116,True,0,180.0
cluster_29,GREEN,018,1,120,2.0,0,2,923.2,860.4,62.8,0.0,116,True,0,180.0
cluster_29,GREEN,023,0,120,2.0,0,3,936.6,890.5,46.1,0.0,119,True,0,180.0
cluster_29,GREEN,023,1,120,2.0,0,5,929.3,952.7,0.0,23.3,117,True,0,180.0
cluster_29,GREEN,214,0,120,2.0,14,0,1741.2,1679.3,62.0,0.0,115,True,0,180.0
cluster_29,GREEN,214,1,120,2.0,4,0,1808.5,1767.1,41.4,0.0,113,True,0,180.0
cluster_29,GREEN,BLUE,0,120,2.0,0,0,23.0,19.0,4.0,0.0,2,True,0,180.0
cluster_29,GREEN,GREEN,0,120,2.0,4,0,606.5,513.0,93.5,0.0,58,True,0,180.0
cluster_29,GREEN,GREEN,1,120,2.0,0,1,518.5,634.5,0.0,116.0,58,True,0,180.0
cluster_29,GREEN,ORANGE,0,120,2.0,0,0,155.5,145.5,10.0,0.0,8,True,0,180.0
cluster_29,GREEN,ORANGE,1,120,2.0,0,0,131.0,125.0,6.0,0.0,7,True,0,180.0
cluster_29,ORANGE,GREEN,1,120,2.0,0,0,75.5,89.5,0.0,14.0,7,True,0,180.0
cluster_29,RED,GREEN,1,120,2.0,1,0,29.5,1.5,28.0,0.0,1,True,0,180.0
cluster_303,030,GREEN,1,120,2.0,71,0,8140.1,5600.7,2539.4,0.0,522,True,0,180.0
cluster_303,218,GREEN,1,120,2.0,38,0,9633.3,9706.3,0.0,73.0,904,True,0,180.0
cluster_303,GREEN,030,0,120,2.0,54,0,1752.5,1639.2,113.3,0.0,116,True,0,180.0
cluster_303,GREEN,030,1,120,2.0,0,0,1146.6,1090.1,56.5,0.0,118,True,0,180.0
cluster_303,GREEN,218,0,120,2.0,0,6,1175.0,1228.3,0.0,53.3,117,True,0,180.0
cluster_303,GREEN,218,1,120,2.0,14,0,1682.8,1589.8,93.0,0.0,117,True,0,180.0
cluster_303,GREEN,GREEN,0,120,2.0,0,0,1097.0,979.0,118.0,0.0,59,True,0,180.0
cluster_303,GREEN,GREEN,1,120,2.0,0,52,982.0,1100.0,0.0,118.0,59,True,0,180.0
cluster_357,015,GREEN,1,120,2.0,0,4,2256.3,2698.3,0.0,442.0,236,True,0,180.0
cluster_357,038,GREEN,1,120,2.0,0,2,771.5,1001.5,0.0,230.0,115,True,0,180.0
cluster_357,GREEN,015,0,120,2.0,0,0,1222.7,1124.0,98.7,0.0,118,True,0,180.0
